,reviewId,topic,sent_pol,sent_sub,rating
76,16697646-0e7d-48dd-9dcc-2939a5c104c1,A,0.6,0.6,4.0
77,2c5ef364-b7d9-4a5b-98c5-b7d2f252e4f0,A,0.3840277777777778,0.3840277777777778,4.0
78,b129eb07-3f07-44a1-9a29-231e79354f8c,A,0.25,0.25,1.0
79,43247f39-1e96-43dd-99f2-582e89650b4b,A,0.20000000000000004,0.20000000000000004,2.0
80,0fc55b58-70a2-4d3f-8cad-66f63251fd3a,A,0.3833333333333333,0.3833333333333333,5.0
81,ce8ef5a0-784c-4db3-b707-46bb5e17b463,A,0.8,0.8,5.0
82,8af59980-5cae-4f7f-81b9-16b65df05281,A,0.0,0.0,1.0
83,fe13949a-a8ac-42d5-9014-ffafa2e4f2e6,A,0.41666666666666674,0.41666666666666674,5.0
84,723c4dcb-466b-41ce-8e4f-b91002bebc82,A,0.6333333333333333,0.6333333333333333,1.0
85,1ea2bbc8-78b7-4b33-ba3b-8cd145139755,A,0.6000000000000001,0.6000000000000001,5.0
86,9fc4d41a-b380-48cd-a7b4-e8cc9574fb1b,A,0.29545454545454547,0.29545454545454547,5.0
87,693f2850-74dc-4af5-b6bc-48011c2b4d7f,A,0.425,0.425,4.0
88,b60a37aa-1d69-42fb-967f-dcdb672fceca,A,0.10000000000000002,0.10000000000000002,1.0
89,37a815df-e1e7-48c6-be2c-f2db1ecf0811,A,0.5,0.5,4.0
90,6ae2b296-6e45-41b9-bf41-3899a6deb748,A,0.5520833333333334,0.5520833333333334,5.0
91,037ca727-fa53-41e4-aec1-4237c633cff7,A,0.625,0.625,5.0
92,a5ef9a88-4a34-4829-947f-b2ffb847bff5,A,0.41111111111111115,0.41111111111111115,4.0
93,d69d0ba6-aff4-4117-887a-38c47fffe59d,A,0.5,0.5,1.0
94,f666c656-4328-4411-9e2b-357d8dc8a664,R,0.6,0.6,3.0
95,c877078a-91ab-4024-9bf4-1fa6a4fd886d,A,0.8,0.8,2.0
96,b55b7647-3c65-4792-8392-60c32df9e7c7,A,-0.5,-0.5,4.0
97,430aaf95-8c58-485b-9996-e7d7c48a5660,O,0.1,0.1,1.0
98,430aaf95-8c58-485b-9996-e7d7c48a5660,A,-0.09999999999999998,-0.09999999999999998,1.0
99,911c08e9-48df-496a-b421-cab2e6986c27,A,0.4,0.4,4.0
100,be284c8e-b505-4ab9-b9da-b98b76b3854a,A,0.31666666666666665,0.31666666666666665,4.0
101,237fb2c8-4566-41c0-9e17-20981171a620,A,-0.25,-0.25,1.0
102,e744a853-4311-4f91-8b65-443031a06eff,O,-0.5499999999999999,-0.5499999999999999,4.0
103,01750f16-5a18-436b-8c44-cc03d2eb8b89,A,0.3416666666666667,0.3416666666666667,5.0
104,9b399a0c-6066-4852-a6c1-742c2572a3e1,A,0.4833333333333334,0.4833333333333334,5.0
105,85fa813a-b52f-48f7-811e-29fe856b3a8e,A,0.6875,0.6875,5.0
106,0c3d4bf7-0fb7-4828-830c-e5176d7384e6,A,0.0,0.0,4.0
107,df384246-2b95-4d4c-a07b-ac3894081fe9,A,0.4066666666666667,0.4066666666666667,5.0
108,bf4efffd-c55e-44d2-b411-5dd4926b144c,A,0.4407407407407408,0.4407407407407408,4.0
109,8a6f6bd5-d94e-4eb0-b195-27d2e6a6256b,A,0.22499999999999998,0.22499999999999998,4.0
110,972d211a-74e1-4239-8447-5288361ab773,A,0.6166666666666667,0.6166666666666667,5.0
111,096a7316-c9e9-4198-a47c-de1800d2e161,A,0.41666666666666674,0.41666666666666674,5.0
112,65002582-ba63-4a49-85da-c8f669a10a0a,C,-1.0,-1.0,1.0
113,7aaaf706-8456-49f7-a383-476d8e666f66,A,0.5159722222222222,0.5159722222222222,5.0
114,e2eb74b2-dda2-48d9-9653-afe46c88e4e0,A,-0.65,-0.65,1.0
115,ad4672e3-b098-462c-a8c4-7a3dfb9756e2,A,0.375,0.375,5.0
116,df2bc28d-9a28-417e-a328-564fd13a22bf,A,0.7666666666666666,0.7666666666666666,4.0
117,01847279-b324-46a8-a18e-407278c7a077,A,1.0,1.0,4.0
118,77fb4777-2832-4bc1-a897-de326aee458d,O,-0.3499999999999999,-0.3499999999999999,1.0
119,a5225cfb-b9ba-4b83-b689-3979f5730a81,C,-0.09999999999999998,-0.09999999999999998,1.0
120,232fdf9b-5278-4792-9331-b3ea3937b279,A,0.13,0.13,5.0
121,05b5b995-d38a-46d1-b229-59dc6a24dc4e,A,0.3499999999999999,0.3499999999999999,5.0
122,da6abe6c-ade9-47a7-8b8d-000f9cdbdfbf,A,-0.10208333333333335,-0.10208333333333335,5.0
123,2dafa1f4-e963-4a27-afe1-0876dc3e61e0,A,0.21666666666666667,0.21666666666666667,5.0
124,a9af2c71-d519-4e70-8f8e-fd9a1d671510,A,0.7408333333333333,0.7408333333333333,5.0
125,086c7274-7726-4a51-8816-5bb15ed1245b,O,0.5,0.5,1.0
126,086c7274-7726-4a51-8816-5bb15ed1245b,A,-0.4,-0.4,1.0
127,1fe6e792-b3a6-4de2-a622-cef626031f07,A,0.7166666666666667,0.7166666666666667,4.0
128,32525fa0-dea8-4f8a-801d-24b9307321cf,A,0.42111111111111116,0.42111111111111116,4.0
129,d5f661ea-f3a4-4f33-8d10-795da8ee0557,A,0.5633333333333334,0.5633333333333334,5.0
130,d00b1c76-4443-4bda-b52f-896c74721d5d,A,0.19999999999999998,0.19999999999999998,4.0
131,7e4fd192-d381-48b1-9862-b9c0bbc72d8b,A,-1.0,-1.0,1.0
132,98686e6d-9c10-48ba-989d-6d064daf1d4c,A,0.6166666666666667,0.6166666666666667,4.0
133,e8ea4604-ea59-4b22-91f7-a632c3942bf7,O,-0.4,-0.4,1.0
134,cde6d5e7-6b0e-4111-adc7-0fb2a4c42edf,A,0.0,0.0,3.0
135,e6d7ebff-4646-400c-b7ff-7fc600c36b3a,A,0.4,0.4,5.0
136,bd269844-4025-4acc-9c39-dcd84064b466,A,0.025000000000000005,0.025000000000000005,2.0
137,fdfe411e-8968-4334-9115-7536e95bfd02,A,0.40444444444444444,0.40444444444444444,5.0
138,909221a1-39f4-4094-977b-d7f3dbd80834,A,0.5,0.5,1.0
139,b38864aa-c480-4d63-ac1b-50d76e48e774,A,-0.1,-0.1,1.0
140,56bc4e4f-03c2-4eba-9320-fa35d537853f,A,0.48863636363636365,0.48863636363636365,4.0
141,3b71a125-4153-49a4-a270-77af9c48284d,A,0.0,0.0,4.0
142,2ed926ac-3041-4b81-945a-ab5116dbb24a,A,0.0,0.0,1.0
143,118e81fb-9031-477e-9e0b-9c1e5c201435,A,0.55,0.55,5.0
144,d4db78bf-7d0c-4e54-94b4-3982b2630bed,A,0.8,0.8,5.0
145,be00ddcb-5330-4cb5-8972-42a37794120b,A,0.8,0.8,5.0
146,ab3feb2b-6be7-4245-89c3-71a4ec55d115,A,0.4,0.4,4.0
147,0d1e8b8d-be26-4ff0-bff7-72a5e244e62d,A,0.3,0.3,4.0
148,ef9813c7-5774-466d-8282-d5ba617bbfac,A,0.3424242424242424,0.3424242424242424,5.0
149,15ba8606-1022-45b4-9d2e-b3e8767a1327,A,0.0,0.0,2.0
150,db91e764-eded-4e14-b533-bf09bc3859df,A,0.6,0.6,5.0
151,6cf8928e-d01f-4f74-a519-598c7c8b9f27,A,0.35,0.35,3.0
152,1ffe6acd-483e-48c9-b608-898ca740d5cf,A,0.4,0.4,1.0
153,4ea9e464-b0b0-42bd-a5b1-dcac269145e7,A,-0.3666666666666667,-0.3666666666666667,1.0
154,4ea9e464-b0b0-42bd-a5b1-dcac269145e7,R,-0.16666666666666666,-0.16666666666666666,1.0
155,494756ef-c7b4-4564-937c-592671161d51,A,0.7,0.7,3.0
156,6a2dfc7b-5e35-4f19-b810-ff94a3148cc1,A,-0.3,-0.3,1.0
157,984f1870-6c22-42fc-a4e5-c1ca185eecc2,A,-0.08333333333333334,-0.08333333333333334,1.0
158,dfe428c6-fe99-41af-a8e8-3cf86e4c772e,A,0.5666666666666667,0.5666666666666667,5.0
159,77874ff4-4210-4aa7-80cf-a279304623e5,A,0.6666666666666666,0.6666666666666666,5.0
160,25bee95e-77df-4586-8c7d-4f1c601fb31c,A,0.5,0.5,3.0
161,0a5ea35f-7e33-4514-9112-6fb91542a72a,A,0.26666666666666666,0.26666666666666666,4.0
162,629fa1a9-1c3f-4a45-adea-e7ffe0b99d60,A,0.4,0.4,4.0
163,58577c4d-b963-4a76-8675-ecf243fa4e6d,A,0.12291666666666666,0.12291666666666666,1.0
164,8953cabc-8f9f-4d24-bb6d-2db1a7097f85,O,0.3333333333333333,0.3333333333333333,5.0
165,bbf800e3-0750-4457-af26-2a209225e4a9,A,0.3,0.3,5.0
166,7a50166d-559f-4092-a115-9c786d45a5ae,A,-0.02777777777777779,-0.02777777777777779,1.0
167,42680e05-1892-47de-bcbe-f50e4012d03e,A,-0.10357142857142854,-0.10357142857142854,1.0
168,c6f44854-19cc-41dc-8804-ff2463395253,A,0.4666666666666666,0.4666666666666666,5.0
169,0d10050d-bc83-4601-b4cc-05443a1f2c89,A,0.5666666666666667,0.5666666666666667,5.0
170,007b136b-392a-4649-8401-7cc3d99c15df,A,-0.1,-0.1,5.0
171,d1a867bf-74ae-4740-9271-6725b86ddb7e,A,0.0,0.0,1.0
172,dd89b3f1-e297-45bc-a13c-c6c288bd047a,O,0.3333333333333333,0.3333333333333333,4.0
173,29050f0e-56c0-426b-b8ea-07e5efc13bba,A,0.0,0.0,1.0
174,fa4a1a83-9b4b-426a-badb-7564f70a7d5a,A,0.6816666666666666,0.6816666666666666,5.0
175,8e9764db-e902-4b04-a1ac-862b457254d9,A,0.06666666666666667,0.06666666666666667,3.0
176,f986f25e-c880-48ea-a1e9-e478b0fb7854,A,0.3340909090909091,0.3340909090909091,5.0
177,5886df72-fff2-4728-916f-b26a8255baad,A,0.5,0.5,1.0
178,c9e1edc5-ffe7-4c65-9d88-c76a89348e85,A,-0.012500000000000011,-0.012500000000000011,1.0
179,32a3912f-b5bb-4faa-a8a3-87aaa146af4e,A,0.7,0.7,3.0
180,05d8ceb1-30df-4781-b424-b0f005711e84,A,-0.2,-0.2,4.0
181,339f4345-2d8b-46b4-888f-e04e57896326,A,0.0,0.0,1.0
182,9c2b95c5-e68c-4a0c-a427-f5b699c04730,A,0.45444444444444443,0.45444444444444443,4.0
183,8d514b5c-e2c8-43a8-b7e5-54b432d1af0f,A,0.4,0.4,2.0
184,e4ade95d-995e-4a3a-9117-29fab1490ba4,A,0.2732323232323232,0.2732323232323232,4.0
185,759117cc-8061-4828-891c-98ae621f3d15,A,-0.7666666666666666,-0.7666666666666666,1.0
186,ffda542a-66ee-4b4a-bdd9-49f007025704,A,0.4666666666666667,0.4666666666666667,4.0
187,b055c0b0-a257-4686-a59b-cd5d60900800,A,0.1375,0.1375,1.0
188,965a52c9-67b5-46cf-86b8-b1b201b10c2f,A,0.11999999999999998,0.11999999999999998,4.0
189,fd4ad4af-a807-421b-a159-b5d837257110,A,0.21666666666666667,0.21666666666666667,5.0
190,7b17a338-ffb7-40fc-a5e7-6e64bca1f05e,A,0.8,0.8,4.0
191,ed18cb85-ca6d-46aa-b1df-d844f7954b1b,A,0.3125,0.3125,5.0
192,48f446e0-216d-4efb-a909-0792fe7de285,A,0.14285714285714285,0.14285714285714285,1.0
193,a1849736-095e-4f4d-b0b1-60077e8b075a,A,0.15833333333333333,0.15833333333333333,5.0
194,ed6a3d0d-f690-4487-81d4-7f88501301dc,A,0.19999999999999998,0.19999999999999998,4.0
195,1d6333c1-ca43-497e-aaf5-8b05ac342f73,O,-0.16666666666666666,-0.16666666666666666,1.0
196,1d6333c1-ca43-497e-aaf5-8b05ac342f73,C,-0.7,-0.7,1.0
197,9ee9cf70-9a21-45eb-8b87-803b20ad9cdb,A,0.20000000000000007,0.20000000000000007,2.0
198,d173cebf-343e-49f8-ad8f-f4050faa9472,A,0.43333333333333335,0.43333333333333335,5.0
199,50f0def0-bd0f-452d-80e2-f9f70b06f66b,A,-0.25,-0.25,2.0
200,aa860aa9-e5f4-4c74-9d7f-f2190ff14729,O,0.43333333333333335,0.43333333333333335,5.0
201,aa860aa9-e5f4-4c74-9d7f-f2190ff14729,A,0.4,0.4,5.0
202,8ecb2ed3-9c1f-405a-9d08-da14abd43a95,A,0.34285714285714286,0.34285714285714286,2.0
203,97cd472e-6d06-46b0-b6b7-47acf7c7c65f,A,0.3416666666666667,0.3416666666666667,5.0
204,a0d850be-5bc4-4af6-89a5-6527b2f46081,A,0.375,0.375,4.0
205,89d1baf5-e4f7-4f97-ba09-dd3f829da5ad,A,0.75,0.75,4.0
206,83a08f7b-4e41-445e-b43a-09c761cfb328,A,0.15833333333333333,0.15833333333333333,3.0
207,df85e78b-08c2-4158-ad31-4c91d4875f53,A,0.4041666666666667,0.4041666666666667,5.0
208,7279b11b-0f2b-48d4-9a91-e053ef7f834f,A,0.06818181818181818,0.06818181818181818,1.0
209,1fddb225-7a97-4338-b3dc-5d0ad42b9a9f,A,0.25499999999999995,0.25499999999999995,4.0
210,7e36c8e6-9c37-495b-b328-61edaa4965b3,A,0.1,0.1,5.0
211,54c5b89f-0c2c-4b98-8682-bb38f4e2d017,O,0.15,0.15,1.0
212,54c5b89f-0c2c-4b98-8682-bb38f4e2d017,A,0.3,0.3,1.0
213,9de48ed0-e7ff-473e-bcb9-646dcafc790a,A,0.34550000000000003,0.34550000000000003,5.0
214,5cc8f9d6-1e1d-4536-8cd6-1dea8c397362,A,0.49166666666666664,0.49166666666666664,3.0
215,9397f44c-dc64-4b31-8743-6ab03ecfce44,A,0.41875,0.41875,5.0
216,b6cffbe6-c7ee-4df5-ba98-f3651d71b494,A,-0.31666666666666665,-0.31666666666666665,1.0
217,b4c12f51-4dcb-453f-8734-7cd63b5502d7,A,0.24444444444444444,0.24444444444444444,5.0
218,c8f0595a-4c55-4d52-9dc2-47c0092c80f4,A,0.43333333333333335,0.43333333333333335,5.0
219,5adff80d-1835-4576-880e-f0bf1bec14fc,A,0.43333333333333335,0.43333333333333335,4.0
220,d780853a-cd3e-44a4-aebc-5386a81b074f,A,0.25,0.25,5.0
221,f290ecb4-6b1e-44bd-b229-f66069c27b57,A,0.43333333333333335,0.43333333333333335,5.0
222,5aa31f76-5e68-4a1d-ba40-c9404af962dc,A,0.5633333333333334,0.5633333333333334,4.0
223,4a10e8ad-e20a-4549-ad02-3bc446adcfb1,A,-0.3666666666666667,-0.3666666666666667,1.0
224,3a1ea378-2c54-47d3-b3b4-3d261690dd01,A,0.3833333333333333,0.3833333333333333,5.0
225,0cef1cf6-6af8-4d42-ae95-1106e522daba,A,0.175,0.175,4.0
226,2fb4e855-54b7-4336-a412-8488d603e27d,A,0.6375,0.6375,5.0
227,eb0a6458-5f9e-4683-bf87-c292d332f474,O,0.2,0.2,5.0
228,ce9fd952-a3ba-4a2f-9445-07e73abec20a,A,0.5,0.5,3.0
229,4a8c3fec-e161-4b4c-b666-79c78c366b86,A,0.43333333333333335,0.43333333333333335,5.0
230,1111e713-47f8-41ca-837a-fa5589e943a7,A,-0.8,-0.8,4.0
231,a2fdbaaa-ca95-4747-8c35-baa0bbe5c2fc,A,0.6,0.6,5.0
232,61b49c0c-cf16-413d-8d52-27e2b47a1df6,A,1.0,1.0,4.0
233,d9138ff1-a597-436e-bfcd-dc9703cec601,A,-0.4,-0.4,1.0
234,aae7e065-45fb-422a-8557-2ad92e34b098,A,0.0,0.0,5.0
235,85a710c4-dac9-42e7-9abc-895f6d329fac,A,0.0,0.0,3.0
236,120780ea-25e5-4f5d-a93d-deee235e7b56,A,0.4,0.4,1.0
237,5610bf99-c1a9-4a8b-88dc-954c805611a4,A,0.30236111111111114,0.30236111111111114,5.0
238,9ebcf387-5cee-4dc6-95ac-23f4fc0dc889,A,0.8,0.8,2.0
239,2ca73683-c8a1-439a-9620-5665b4eba7dd,A,-0.125,-0.125,1.0
240,930082fd-93d6-4bda-83ab-168dec73ed4a,A,0.5,0.5,4.0
241,bf8aa72b-5697-4707-b363-4878ce6451e3,A,0.6,0.6,5.0
242,7974e8e6-2b74-46ba-82fc-a36d2570b53c,A,0.184375,0.184375,3.0
243,cba45abd-e89c-4aed-a5e6-7808a35ea77a,A,-0.15000000000000002,-0.15000000000000002,4.0
244,ab441b68-12dc-4e04-b6de-3c1d616db5f6,A,0.0,0.0,3.0
245,e9f4d237-10e9-47cd-8804-ecbe039566df,O,0.43333333333333335,0.43333333333333335,5.0
246,e1e989c9-9921-44e5-a34f-77ef955d770b,A,-0.33333333333333337,-0.33333333333333337,2.0
247,58f5af78-57ea-41bb-af2e-90bcf13dc73d,A,0.3,0.3,5.0
248,8881b827-7d4f-46fc-91df-2927562169c6,A,0.5633333333333334,0.5633333333333334,4.0
249,02a04975-5fa6-4039-9851-3ef7545713bf,O,0.3,0.3,2.0
250,d84a0b20-1663-4690-b3ad-56779cbd547a,A,0.6,0.6,1.0
251,2eca0950-6c97-4e51-9beb-ac482f3de623,A,-0.4583333333333333,-0.4583333333333333,1.0
252,4268d850-1f8f-44c5-8c74-e5a62124c6a3,A,-0.5999999999999999,-0.5999999999999999,1.0
253,76ea5ba8-1e2f-4df3-89c9-15e2b5cf3100,C,-0.09999999999999998,-0.09999999999999998,1.0
254,866c240a-2e51-4c75-bfad-b47c72fe4021,A,0.3833333333333333,0.3833333333333333,4.0
255,b45dd5d4-308b-4bc5-827b-556841f30727,A,0.5,0.5,1.0
256,fc65da34-0bfd-4bd9-a1b2-dc6aae85ab85,A,-0.5,-0.5,1.0
257,3a9748e4-ea44-49ab-89c7-c9d7fbb87bd4,A,0.3444444444444444,0.3444444444444444,5.0
258,163caf64-bbe1-4d38-ad27-004a33676672,A,0.4875,0.4875,4.0
259,af566dbe-f525-4749-a616-f366e58fc0ba,A,0.6,0.6,5.0
260,ee7c5d4e-fc77-41cb-9520-43a5b2dd1042,A,0.4,0.4,1.0
261,2eedf529-9dc2-4fc1-a363-56b54197343e,A,0.21666666666666667,0.21666666666666667,4.0
262,23e6271a-10a2-488b-b741-e67b7b98dcc3,A,0.0,0.0,3.0
263,b7e23682-f159-4021-8563-71691127e7ed,A,0.7277777777777779,0.7277777777777779,5.0
264,9f351ddf-de46-4d14-8924-70683d2e4671,A,0.65,0.65,3.0
265,543d5bf7-6f2a-4c25-935a-b5185377cd14,A,0.6,0.6,2.0
266,25291ef3-ea26-4976-9ff3-8b8f36a13e31,A,0.4,0.4,4.0
267,c8cc6076-7f25-4c88-a0a0-592c801e894f,A,0.8,0.8,5.0
268,d5ab7737-e4de-44f7-9582-0794d3958580,A,0.5333333333333333,0.5333333333333333,5.0
269,ae280c77-72b9-4a87-ab84-8a3464b08598,A,0.30625,0.30625,5.0
270,e6ebb5a4-d774-47b8-9640-853d933e7980,A,0.43472222222222223,0.43472222222222223,1.0
271,5e87dd15-2367-4c59-b679-0641b5b29f6a,A,0.25,0.25,3.0
272,aa29fcff-5407-4a56-a1c7-1b3f0b72e2f9,A,0.43333333333333335,0.43333333333333335,5.0
273,d6cbe728-966a-4766-8fa6-42bd1345ef2e,O,-0.012500000000000011,-0.012500000000000011,1.0
274,9245607c-0d88-4835-b224-1347484ea983,A,0.1875,0.1875,1.0
275,d4a71045-4446-4fba-83d2-07dbbebcbc4e,A,0.0,0.0,3.0
276,56b03b19-4be7-4908-a8c5-85428d6d8be7,A,0.4777777777777778,0.4777777777777778,5.0
277,1762b91e-6fe6-47de-a2f3-cee87e1ffc86,A,0.0,0.0,5.0
278,1ba12ae6-f47f-41f2-99c4-bde57855694c,A,0.7,0.7,1.0
279,1ba12ae6-f47f-41f2-99c4-bde57855694c,C,0.0,0.0,1.0
280,f0d41174-5d5f-47ec-bdcd-a326a4ea5bc6,A,0.25,0.25,2.0
281,a6846bed-176f-4f3e-924e-ce9ab2cef5ab,O,0.3,0.3,5.0
282,a6846bed-176f-4f3e-924e-ce9ab2cef5ab,A,-0.1875,-0.1875,5.0
283,6251eb17-bd91-4722-8ca2-9a8e171adf23,A,0.25,0.25,1.0
284,31dc276a-fd69-4553-95c5-1b2a735d5716,A,0.25,0.25,4.0
285,ab8310db-71f8-4b35-ada2-0eba7a15d384,A,0.6,0.6,5.0
