,reviewId,topic,sent_pol,sent_sub,rating,review_len,sentence_len
75,a40192e5-6a2b-488b-8a0c-7ee1d7364e7f,trust,0.1,0.1,1.0,296,71
76,a6432fc3-fa09-42e6-b814-c457029a2223,fee,0.0,0.0,1.0,217,202
77,dcda092b-b35a-41fc-84d0-1a671d50bd83,N,0.020833333333333332,0.7916666666666666,2.0,130,129
78,0447d930-b10b-4b9f-a1b0-bfc826d086e6,N,0.0,0.0,1.0,99,58
79,0447d930-b10b-4b9f-a1b0-bfc826d086e6,fee,-0.25,0.8888888888888888,1.0,99,40
80,a11c5023-65e1-4346-b028-d8ee628550bb,N,0.21666666666666667,0.4166666666666667,1.0,72,70
81,d92d6ba3-fcb5-42f9-b21f-a15b617e26b6,N,0.17828282828282827,0.4646464646464646,2.0,290,290
82,414a7691-8abd-4557-823b-46902c6f8a38,N,-0.375,0.375,1.0,115,110
83,03cda42e-2619-48c3-a7d1-177f4dca591c,N,0.0,0.25,1.0,165,161
84,d53252af-99aa-4199-897a-49168c80081c,N,-0.25,0.7,2.0,99,99
85,b853d26c-a34f-4f39-9b93-6e058a50bf9a,N,0.25,0.3333333333333333,2.0,59,59
86,927a8966-259f-46a5-a7f9-5ad73cdb4b20,N,0.45499999999999996,0.39000000000000007,4.0,74,74
87,5ffd50ad-4bdc-4545-a789-38eca7f6711e,N,0.0,0.0,1.0,77,76
88,5fe89833-2595-47b7-9e36-613fb64c8fd8,N,0.20833333333333334,0.25,1.0,250,91
89,5fe89833-2595-47b7-9e36-613fb64c8fd8,app,0.04375,0.49375,1.0,250,140
90,3e790e54-6b42-48d6-bfce-96af1d5bf31e,fee,-0.25,0.75,1.0,186,185
91,bfbdd1c5-a4e3-4f45-a467-8df4477972c4,N,0.2583333333333333,0.275,5.0,259,75
92,bfbdd1c5-a4e3-4f45-a467-8df4477972c4,app,0.10277777777777775,0.4222222222222222,5.0,259,182
93,3b16d5ce-0f76-46fb-bc1f-de40b30a7fe8,N,-0.035714285714285705,0.6595238095238095,2.0,213,213
94,7f7048f8-e78b-4357-a2f7-7bc31a573125,N,0.0,0.0,5.0,273,83
95,7f7048f8-e78b-4357-a2f7-7bc31a573125,fee,0.025000000000000005,0.6291666666666667,5.0,273,186
96,870e70dd-cf8a-48c4-93b6-334755fd73ae,transaction,0.0,0.0,1.0,84,84
97,02f8fdd7-b89e-491c-942b-69d9f442ce15,N,0.0,0.0,2.0,478,180
98,02f8fdd7-b89e-491c-942b-69d9f442ce15,fee,0.0,0.0,2.0,478,138
99,02f8fdd7-b89e-491c-942b-69d9f442ce15,app,-0.0625,0.25,2.0,478,89
100,02f8fdd7-b89e-491c-942b-69d9f442ce15,verification,0.0,0.0,2.0,478,46
101,bf937d93-d930-42e7-8e04-5e4f23433fa1,N,-0.025,0.025,1.0,251,194
102,bf937d93-d930-42e7-8e04-5e4f23433fa1,fee,0.0,0.0,1.0,251,48
103,9c6ff837-1d9d-4296-ac7e-e29cc54d59e1,N,-0.5,0.3,2.0,229,152
104,9c6ff837-1d9d-4296-ac7e-e29cc54d59e1,app,0.0,0.125,2.0,229,75
105,a9344c7f-a64b-4470-b905-74ca2fbf0371,fee,-0.062499999999999986,0.6208333333333333,1.0,197,197
106,a880e6b3-ee14-4daa-bb42-6edfc26df367,transaction,-0.55,0.6,1.0,91,91
107,8b8b7e38-c41b-46bd-bb52-f4f58041b1be,N,-0.2,0.45,1.0,69,68
108,aa04fc02-a7d9-4247-9251-f35ed7aac8c7,N,0.0,0.0,1.0,88,77
109,55345504-845e-4fc9-bb8b-6d1ea750525a,N,-0.1,0.0,1.0,192,119
110,55345504-845e-4fc9-bb8b-6d1ea750525a,app,0.5,0.5,1.0,192,50
111,4f223ed5-23b1-4ba5-8ac1-0a75245dedcd,N,0.07777777777777777,0.4222222222222222,1.0,153,152
112,f962b30e-217a-451d-a9d2-9acd61f839d0,fee,0.0,0.0,1.0,53,38
113,4ed03be6-0b96-404f-b889-e75b1543a321,N,0.0,0.0,1.0,214,72
114,4ed03be6-0b96-404f-b889-e75b1543a321,app,0.18333333333333332,0.4611111111111111,1.0,214,141
115,85f7e50d-a381-41b0-a9d1-3dc201aa35bd,fee,0.15972222222222224,0.20486111111111113,1.0,482,329
116,85f7e50d-a381-41b0-a9d1-3dc201aa35bd,service,0.3046875,0.43333333333333335,1.0,482,150
117,7d70b76e-292e-430e-af4d-ea9bdcbf01d4,fee,-0.1,0.1625,1.0,266,266
118,6bc6964d-5b1e-401a-9bf2-4777993dcfa0,transaction,-0.1958333333333333,0.3958333333333333,1.0,273,273
119,07019635-3153-4a99-8043-772847fa7992,transaction,0.20333333333333328,0.4457142857142858,5.0,268,257
120,591887c7-ef72-43d6-8e7a-d8dfb4cec0f2,N,0.08333333333333333,0.27777777777777773,1.0,195,131
121,591887c7-ef72-43d6-8e7a-d8dfb4cec0f2,verification,0.0,0.0,1.0,195,62
122,20eb5893-3f92-4343-bf11-f4b3550377bb,N,0.06250000000000003,0.45625,2.0,477,473
123,c3f7b06d-e692-49f2-9b15-b4005f33ad35,N,0.3416666666666666,0.3666666666666667,5.0,258,252
124,d5e59e45-3fbb-4a12-bc81-45c2f7cdde56,N,0.5625,0.55,5.0,53,53
125,f79e40eb-53d8-4cfc-9c55-d2d18ca909f9,N,-0.027777777777777776,0.6444444444444445,3.0,439,364
126,f79e40eb-53d8-4cfc-9c55-d2d18ca909f9,app,0.0,0.0,3.0,439,71
127,500a3420-7167-41c8-899b-69a0bdac65a2,N,0.06666666666666667,0.39999999999999997,1.0,348,208
128,500a3420-7167-41c8-899b-69a0bdac65a2,service,0.0,0.0,1.0,348,111
129,500a3420-7167-41c8-899b-69a0bdac65a2,app,0.0,0.0,1.0,348,24
130,003d9fa1-ac27-4b60-8314-ba1f883d318d,N,0.2475,0.51,5.0,65,65
131,4b1e4838-630d-4c89-808a-c706f24cabd0,N,0.0,0.5,1.0,163,146
132,b1758020-720e-4fc4-9175-eaf7a8ea6ff2,N,0.0,0.0,1.0,58,26
133,38a1d0d3-b9ac-4ec8-8965-70cb44d807b1,service,-0.13181818181818183,0.6772727272727272,1.0,146,146
134,f1dc7c82-565b-416c-8ce6-348d2e73b72f,N,0.025000000000000005,0.08333333333333333,3.0,417,197
135,f1dc7c82-565b-416c-8ce6-348d2e73b72f,fee,-0.016666666666666663,0.6333333333333333,3.0,417,122
136,f1dc7c82-565b-416c-8ce6-348d2e73b72f,service,0.0,0.0,3.0,417,94
137,b2ce36ed-6e2b-4849-84df-7d730c190745,app,0.0,0.0,2.0,229,211
138,89f74b21-11e9-47d1-a2ef-1ee8eff59915,N,0.04107142857142857,0.18392857142857144,1.0,499,282
139,89f74b21-11e9-47d1-a2ef-1ee8eff59915,fee,0.1475,0.46035714285714285,1.0,499,200
140,b57a00b3-90c1-42df-98ae-ae7897bfb550,fee,0.0,0.6666666666666666,1.0,154,154
141,2b2fdd48-22c1-481c-809a-c08f31e76465,N,0.0,0.0,5.0,54,37
142,84a8583c-1d62-40b8-b707-096be186a034,N,-0.03564814814814815,0.24490740740740738,1.0,498,386
143,84a8583c-1d62-40b8-b707-096be186a034,trust,-0.1,0.08333333333333334,1.0,498,85
144,3e1fdc1f-41b0-45cc-b68a-e914b8c305c0,N,-0.5,0.7,1.0,142,75
145,3e1fdc1f-41b0-45cc-b68a-e914b8c305c0,verification,-0.4,0.8,1.0,142,66
146,7bf05bba-8b04-4b7b-ab31-bdd9c4bf090c,fee,-0.08333333333333333,0.5496031746031745,1.0,223,223
147,452545ee-c820-4776-9378-03a768dc75de,N,-0.1,0.15,3.0,99,98
148,1f301453-5f27-45b9-96fb-8f825387c792,fee,0.5,0.5,1.0,184,184
149,9c4d0fe8-f343-42cd-b353-ab5b5101034b,N,0.049999999999999996,0.2777777777777778,5.0,118,118
150,93aef577-ceb6-4078-a37e-a783024336ac,fee,-0.09999999999999998,0.34583333333333327,3.0,207,207
151,dd2ff8db-792c-4338-8eb8-408de78c385e,N,0.16666666666666666,0.25,1.0,417,158
152,dd2ff8db-792c-4338-8eb8-408de78c385e,fee,0.10502645502645502,0.2855820105820106,1.0,417,237
153,15d57635-e7d0-40b1-8fb5-2331998d5186,N,0.05,0.05,1.0,436,252
154,15d57635-e7d0-40b1-8fb5-2331998d5186,service,-0.6666666666666666,1.0,1.0,436,143
155,e7346947-da78-41bc-9e39-7ddc5012dbb5,fee,-0.15625,0.84375,1.0,133,132
156,619dbad3-1726-43ec-9aa7-011d3ddff62e,N,0.0,0.6666666666666666,1.0,294,187
157,619dbad3-1726-43ec-9aa7-011d3ddff62e,transaction,0.0,1.0,1.0,294,85
158,bffda60a-3dd6-4899-b748-de8ca0b68ca2,N,-0.03571428571428571,0.14047619047619048,1.0,106,104
159,155d43b3-c603-4375-ab80-b1fcf3739ffb,service,-0.175,0.55,3.0,51,48
160,6d8f5ea8-f4fe-4998-af8d-947c95e2c25a,N,0.16011904761904763,0.6029761904761904,1.0,357,351
161,bf51d5e2-0ca5-4d1d-aac1-75768409e596,app,0.0,0.0,1.0,86,76
162,f570f4ef-8e42-453a-877a-35d04058c64c,N,0.8033333333333333,0.5266666666666667,5.0,136,134
163,0ef5df85-0aec-43e8-95ba-8322b95b8788,app,0.0,0.0,2.0,51,50
164,962e125c-119b-4125-9cce-0182ea4f2d3a,N,-0.43118686868686873,0.6761363636363635,1.0,97,82
165,7e3fa59f-2ff0-41cb-89a0-aceebccc8665,N,-0.012499999999999997,0.4875,2.0,260,170
166,7e3fa59f-2ff0-41cb-89a0-aceebccc8665,app,0.0,0.0,2.0,260,85
167,754fafc6-d763-4154-a128-5abbd1e5f3b6,fee,0.3,0.5,1.0,415,158
168,754fafc6-d763-4154-a128-5abbd1e5f3b6,service,0.0,0.325,1.0,415,216
169,754fafc6-d763-4154-a128-5abbd1e5f3b6,trust,-0.1,0.2,1.0,415,31
170,b55cf0d4-fc8a-4be7-8d22-31bd66545cdb,N,0.1,0.4,4.0,252,133
171,b55cf0d4-fc8a-4be7-8d22-31bd66545cdb,service,0.9,0.525,4.0,252,115
172,fa8d9514-5ec4-4f78-b659-5ce7f64c6e3c,N,-0.05,0.05,1.0,327,98
173,fa8d9514-5ec4-4f78-b659-5ce7f64c6e3c,fee,0.0,0.0,1.0,327,143
174,fa8d9514-5ec4-4f78-b659-5ce7f64c6e3c,service,0.0,0.0,1.0,327,81
175,8aaed9fe-feb9-4ef9-bfc6-31770c98e566,N,0.0,0.0,1.0,368,95
176,8aaed9fe-feb9-4ef9-bfc6-31770c98e566,fee,0.0823511904761905,0.28113095238095237,1.0,368,269
177,12028e7e-ab60-4cf1-a071-41c942510aa9,N,0.15,0.375,1.0,122,115
178,8ecf27a2-28de-49ab-ad3e-1db640e63776,N,0.0,0.0,3.0,163,29
179,8ecf27a2-28de-49ab-ad3e-1db640e63776,transaction,0.0,0.0,3.0,163,132
180,93a8a0e6-fd81-4b2e-81c9-91535f0c7907,fee,-0.2,0.05,5.0,79,79
181,c639a16a-86bf-4838-9460-5597073edfcb,N,0.29,0.59,3.0,184,182
182,32594e07-a23d-45b8-aac1-ed83893add93,N,0.04999999999999999,0.5074074074074074,2.0,394,322
183,32594e07-a23d-45b8-aac1-ed83893add93,app,0.125,0.16666666666666666,2.0,394,66
184,39258926-2207-403e-8a99-82d57a9b6c3b,N,0.6,0.6333333333333333,5.0,56,56
185,ec82155e-5979-45e7-bc78-64c959d9d4c2,N,-0.1,0.2,1.0,93,92
186,148569b1-6c6c-4941-8974-6c81f62a630b,N,-0.5958333333333333,0.85,2.0,345,71
187,148569b1-6c6c-4941-8974-6c81f62a630b,transaction,0.0,0.25,2.0,345,269
188,034af3f6-3b3d-4524-8ae3-de745e2d764c,N,0.0,0.0,1.0,226,46
189,034af3f6-3b3d-4524-8ae3-de745e2d764c,fee,-0.1375,0.23750000000000002,1.0,226,171
190,ca1e617f-756d-4a08-a048-aaee86c8e79b,N,0.0,0.0,1.0,81,81
191,3c8847a6-75fe-4380-95ef-f05e89e55fa8,app,-0.5,1.0,1.0,62,51
192,f417020a-faa8-4e7a-89f0-43a21da24f6b,fee,-0.78125,0.2,1.0,89,89
193,73076a4a-61b3-4f6b-827b-e7b26adf0380,service,0.10416666666666667,0.16666666666666666,1.0,163,163
194,66853d3c-3be3-4bd3-8a32-c059ea0bce09,N,-0.4,0.45,1.0,204,82
195,66853d3c-3be3-4bd3-8a32-c059ea0bce09,fee,-0.26666666666666666,0.2888888888888889,1.0,204,107
196,2466572c-a9f3-40cd-8690-37401638864d,N,0.09722222222222222,0.2916666666666667,1.0,213,144
197,2466572c-a9f3-40cd-8690-37401638864d,app,0.0,0.0,1.0,213,64
198,e0d56743-c576-46e5-a98a-6c7f222ce6e7,N,-0.125,0.375,5.0,409,92
199,e0d56743-c576-46e5-a98a-6c7f222ce6e7,fee,-0.08333333333333333,0.4166666666666667,5.0,409,316
200,a442a654-80be-4aa3-975f-00944b75a23f,app,0.5583333333333333,0.5833333333333334,5.0,74,74
201,37dda3b4-d227-4f52-8f11-fcaf5e547806,N,0.0,0.0,1.0,158,60
202,37dda3b4-d227-4f52-8f11-fcaf5e547806,verification,0.0,0.5,1.0,158,96
203,1faa2b3f-bec0-46d4-8a16-59e4712feef0,N,0.2,0.2,3.0,186,33
204,1faa2b3f-bec0-46d4-8a16-59e4712feef0,transaction,0.48333333333333334,0.5166666666666667,3.0,186,151
205,b3fd6a3f-d0d9-4441-9a2f-d3a46f897688,N,0.0,0.0,2.0,156,155
206,1ff0cfc9-0be5-425f-9cff-a7d4e5c0e541,N,0.0,0.0,1.0,133,69
207,1ff0cfc9-0be5-425f-9cff-a7d4e5c0e541,service,0.0,0.0,1.0,133,62
208,632b1f82-c977-4e2d-8ab4-9a07187c1180,N,0.0,0.0,4.0,221,33
209,632b1f82-c977-4e2d-8ab4-9a07187c1180,transaction,0.0,0.0,4.0,221,169
210,22e398d6-9c9b-4690-a9c6-94c0f401cd5d,N,0.3625,0.575,5.0,195,136
211,22e398d6-9c9b-4690-a9c6-94c0f401cd5d,service,1.0,1.0,5.0,195,57
212,05eaa266-d781-40f5-91b0-1b478fbe2b28,N,0.2,0.2,1.0,141,30
213,05eaa266-d781-40f5-91b0-1b478fbe2b28,fee,0.06818181818181818,0.22727272727272727,1.0,141,110
214,a726590d-c004-418d-818c-08084bb49bc8,N,-0.11590909090909092,0.3136363636363636,2.0,178,131
215,a726590d-c004-418d-818c-08084bb49bc8,transaction,-0.16666666666666666,0.06666666666666667,2.0,178,44
216,6f4c9b3f-3ba4-44f8-9535-5cd324296682,N,0.0,0.0,1.0,142,60
217,6f4c9b3f-3ba4-44f8-9535-5cd324296682,verification,0.0,0.0,1.0,142,79
218,5f28a2b3-c98e-42dc-836e-4aec54ede7a3,N,0.15,0.05,1.0,180,179
219,1421ebb0-8aea-4298-9297-0de50f2e431c,N,0.14250000000000002,0.42000000000000004,5.0,396,335
220,1421ebb0-8aea-4298-9297-0de50f2e431c,fee,0.0,0.0,5.0,396,56
221,1ca62efb-c1db-40ea-83fb-5692e42d82c0,fee,-0.18958333333333335,0.3520833333333333,1.0,101,41
222,1ca62efb-c1db-40ea-83fb-5692e42d82c0,transaction,0.0,0.0,1.0,101,50
223,3bc47945-d631-4b3e-b65f-fddff35cf9c8,N,-0.04166666666666669,0.6666666666666667,1.0,288,279
224,8156e5e8-5bce-4b12-9150-a4d3c43b3757,N,0.14196127946127945,0.4252104377104377,1.0,355,198
225,8156e5e8-5bce-4b12-9150-a4d3c43b3757,fee,-0.35,0.6833333333333333,1.0,355,140
226,ce289ea9-d4cf-4e02-baea-4539a3b21496,fee,-0.325,0.58,3.0,111,110
227,9e16487d-0a0b-487b-a51b-196522692665,N,0.024999999999999998,0.28750000000000003,5.0,299,177
228,9e16487d-0a0b-487b-a51b-196522692665,app,0.43333333333333335,0.8333333333333334,5.0,299,90
229,23df05e7-3593-4563-b9b0-995e0ec64842,N,0.65,0.625,5.0,97,60
230,23df05e7-3593-4563-b9b0-995e0ec64842,transaction,0.0,0.6666666666666666,5.0,97,36
231,79afd905-e7d1-4fae-b97c-97db68ed4598,service,-0.1875,0.5,1.0,81,81
232,1f2eb773-38c7-4941-8080-c4dc6e787b5f,N,0.19999999999999996,0.5,1.0,62,62
233,a2ffcfc4-ec77-4911-b2ed-1f4754a9b5b1,fee,0.4,0.4,1.0,395,101
234,a2ffcfc4-ec77-4911-b2ed-1f4754a9b5b1,service,0.0,0.075,1.0,395,278
235,af834f4e-4350-488b-a201-a42c3afcf045,N,0.28125,0.33229166666666665,1.0,475,279
236,af834f4e-4350-488b-a201-a42c3afcf045,service,0.0,0.0,1.0,475,103
237,af834f4e-4350-488b-a201-a42c3afcf045,transaction,0.13636363636363635,0.45454545454545453,1.0,475,87
238,1e083ab9-dbf3-43bf-bd44-dbb852e6304b,service,0.41836734693877553,0.45204081632653065,5.0,176,176
239,2479e7ad-8b64-478a-98eb-235af7abcfb4,fee,0.2,0.30000000000000004,4.0,64,46
240,24962269-76cc-4325-8c5d-fbd4ac9da043,N,0.6444444444444445,0.7111111111111111,3.0,77,77
241,af5e5057-9f54-4e61-9afa-59377ddf71bc,N,0.25,0.6916666666666668,1.0,201,201
242,4ded7975-f2d7-4182-b9b3-6bea25614380,N,0.31666666666666665,0.26666666666666666,1.0,391,195
243,4ded7975-f2d7-4182-b9b3-6bea25614380,fee,-0.35,0.4125,1.0,391,89
244,4ded7975-f2d7-4182-b9b3-6bea25614380,app,0.0,0.0,1.0,391,102
245,570519cf-0bff-49f6-a6be-d25cf4ab5e91,N,0.35,0.30000000000000004,2.0,94,93
246,b5376a65-cd5a-4cc9-8c2f-0acaae470cfd,N,0.125,0.45,4.0,66,64
247,bdd4587d-5351-4c25-8ee4-e88288fd8028,N,0.04861111111111111,0.14583333333333334,1.0,364,131
248,bdd4587d-5351-4c25-8ee4-e88288fd8028,app,0.05,0.1,1.0,364,220
249,ea890553-5296-4ffa-8f24-a97923d6f4e8,fee,-0.012500000000000011,0.525,3.0,97,97
250,e10e2d18-f222-4486-928f-1c32bf008950,N,-0.11333333333333331,0.32555555555555554,1.0,496,348
251,e10e2d18-f222-4486-928f-1c32bf008950,fee,0.0,0.0,1.0,496,121
252,91082998-c418-41b4-97f8-bb7a54ba205f,N,0.1505,0.254,3.0,447,322
253,91082998-c418-41b4-97f8-bb7a54ba205f,app,0.15,0.275,3.0,447,118
254,cf713792-3656-4eaf-8d5c-87a25bf1e7a8,fee,-1.850371707708594e-17,0.39999999999999997,2.0,125,125
255,63af8a08-0537-4deb-b820-0a461e73fcdb,N,0.0,0.0,1.0,69,68
256,48abb808-afe9-43c2-b134-6048ca7dd3c1,N,-0.06666666666666667,0.5,1.0,167,164
257,bbd90d66-a4d8-4405-9267-56c4dcb7786b,service,-0.0625,0.1517857142857143,1.0,420,418
258,c17cff9b-5506-42db-bfac-5c1cfd02f5a3,service,-0.15000000000000002,0.2,1.0,117,117
259,25d431a0-f010-4ad1-b5fe-b3683cd553e4,N,-0.15625,0.34375,1.0,127,126
260,6f1d3ff0-54e5-4ddc-a692-c8268ce0defe,N,0.2333333333333333,0.4296296296296296,1.0,247,146
261,6f1d3ff0-54e5-4ddc-a692-c8268ce0defe,fee,-0.6999999999999998,0.6666666666666666,1.0,247,95
262,60a6af40-1e13-40e9-8733-9a854db93875,N,0.0,0.0,5.0,63,63
263,90a29fe0-843f-4b02-8966-484d7a5dd2f3,N,0.0,0.5,2.0,103,76
264,890f37a7-81f5-4ef6-b53e-d5d1bc0c6e0a,N,0.0,0.0,1.0,77,77
265,10cd08e2-c871-4532-9a60-38220c24b6d6,N,-0.07666666666666669,0.4166666666666667,1.0,335,242
266,10cd08e2-c871-4532-9a60-38220c24b6d6,service,0.0,0.0,1.0,335,87
267,f7a93202-4c42-4589-b10c-e5b7ee6417f4,N,-0.29583333333333334,0.825,3.0,210,206
268,5eb3581d-6b7a-43c3-b32a-977e99b52868,N,0.5,0.5,5.0,90,86
